Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status,Cores
2024-08-19 22:56:48.714010,2024-08-19 23:15:04.535240,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,28.24,,,14038.51,3509.63,SUCCESS,4
2024-08-19 22:56:48.714010,2024-08-19 23:15:21.939716,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,14.60,,,27155.48,3394.43,SUCCESS,8
2024-08-19 22:56:48.714010,2024-08-19 23:15:32.292721,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,8.04,,,49310.90,3081.93,SUCCESS,16
2024-08-19 22:56:48.714010,2024-08-19 23:17:32.928319,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,106.61,,,1344.61,1344.61,SUCCESS,1
2024-08-19 22:56:48.714010,2024-08-19 23:18:27.049059,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,51.18,,,2800.71,1400.35,SUCCESS,2
2024-08-19 22:56:48.714010,2024-08-19 23:18:48.795244,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,19.50,,,7351.17,1837.79,SUCCESS,4
2024-08-19 22:56:48.714010,2024-08-19 23:19:00.600225,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,9.61,,,14909.96,1863.74,SUCCESS,8
2024-08-19 22:56:48.714010,2024-08-19 23:19:07.807346,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,5.25,,,27279.68,1704.98,SUCCESS,16
2024-08-19 22:56:48.714010,2024-08-19 23:19:47.936244,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,24.78,,,6282.80,6282.80,SUCCESS,1
2024-08-19 22:56:48.714010,2024-08-19 23:20:04.569624,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,13.01,,,11971.16,5985.58,SUCCESS,2
2024-08-19 22:56:48.714010,2024-08-19 23:20:14.047660,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,6.67,,,23333.28,5833.32,SUCCESS,4
2024-08-19 22:56:48.714010,2024-08-19 23:20:19.083025,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.83,,,55098.61,6887.33,SUCCESS,8
2024-08-19 22:56:48.714010,2024-08-19 23:20:23.580941,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,2.39,,,65123.00,4070.19,SUCCESS,16
2024-08-19 22:56:48.714010,2024-08-19 23:22:26.174125,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,102.55,,,3865.48,3865.48,SUCCESS,1
2024-08-19 22:56:48.714010,2024-08-19 23:23:27.077890,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,55.09,,,7195.43,3597.71,SUCCESS,2
2024-08-19 22:56:48.714010,2024-08-19 23:23:59.180143,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,28.24,,,14034.48,3508.62,SUCCESS,4
2024-08-19 22:56:48.714010,2024-08-19 23:24:16.671779,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,14.69,,,26987.81,3373.48,SUCCESS,8
2024-08-19 22:56:48.714010,2024-08-19 23:24:27.083089,c7g.12xlarge,i-00745b664a44bda53,1.7400000000,ondemand,us-east-1,d,NAS Benchmark - ft.C.x,C,8.01,,,49474.93,3092.18,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:28:45.193168,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,123.64,,,1159.40,1159.40,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:29:50.420887,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,61.70,,,2323.25,1161.63,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:30:24.415068,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,31.03,,,4620.11,1155.03,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:30:41.924129,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,15.09,,,9501.46,1187.68,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:30:55.591734,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,11.26,,,12729.59,795.60,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:31:38.489172,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,25.55,,,6094.29,6094.29,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:31:57.803612,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,14.91,,,10440.36,5220.18,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:32:08.153651,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,6.99,,,22272.48,5568.12,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:32:15.656658,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.81,,,32380.69,4047.59,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:32:22.196416,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.03,,,38681.21,2417.58,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:34:51.736153,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,127.02,,,3120.72,3120.72,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:36:12.295646,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,73.46,,,5396.06,2698.03,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:36:52.461987,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,35.53,,,11155.52,2788.88,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:37:15.610464,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,19.84,,,19981.18,2497.65,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:37:30.852902,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,12.21,,,32472.53,2029.53,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:41:51.270739,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,243.37,,,589.02,589.02,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:42:55.520559,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,60.70,,,2361.40,1180.70,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:43:29.546562,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,31.04,,,4618.20,1154.55,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:43:47.029032,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,15.06,,,9518.28,1189.79,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:44:00.834306,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,11.44,,,12533.71,783.36,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:44:44.548325,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,25.70,,,6056.99,6056.99,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:45:03.859357,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,14.95,,,10412.09,5206.05,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:45:14.203819,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,6.99,,,22271.92,5567.98,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:45:21.109721,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.27,,,36471.26,4558.91,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:45:27.741128,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.04,,,38565.54,2410.35,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:47:57.747723,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,127.39,,,3111.66,3111.66,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:49:19.858873,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,75.04,,,5282.67,2641.33,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:49:59.218166,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,34.74,,,11409.74,2852.43,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:50:21.570110,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,19.03,,,20832.82,2604.10,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:50:36.809627,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,12.21,,,32455.27,2028.45,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:52:54.064823,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,121.84,,,1176.49,1176.49,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:54:01.060852,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,63.40,,,2261.08,1130.54,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:54:34.966097,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,30.91,,,4637.22,1159.30,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:54:52.488029,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,15.09,,,9498.11,1187.26,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:55:06.262931,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - cg.C.x,C,11.39,,,12590.40,786.90,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:55:49.302517,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,25.57,,,6089.91,6089.91,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-19 23:56:08.746850,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,15.01,,,10374.61,5187.31,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-19 23:56:19.130372,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,7.03,,,22160.66,5540.17,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-19 23:56:26.126918,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.30,,,36222.52,4527.82,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-19 23:56:32.734014,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - mg.C.x,C,4.02,,,38712.89,2419.56,SUCCESS,16
2024-08-19 23:26:10.145168,2024-08-19 23:59:02.194078,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,126.86,,,3124.65,3124.65,SUCCESS,1
2024-08-19 23:26:10.145168,2024-08-20 00:00:22.790126,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,73.49,,,5393.83,2696.92,SUCCESS,2
2024-08-19 23:26:10.145168,2024-08-20 00:01:03.400751,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,35.99,,,11014.90,2753.73,SUCCESS,4
2024-08-19 23:26:10.145168,2024-08-20 00:01:25.905393,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,19.24,,,20605.65,2575.71,SUCCESS,8
2024-08-19 23:26:10.145168,2024-08-20 00:01:41.038319,c5a.12xlarge,i-0c0f619b69285438f,1.8480000000,ondemand,us-east-1,b,NAS Benchmark - ft.C.x,C,12.13,,,32690.69,2043.17,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:08:24.399345,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,265.49,,,539.93,539.93,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:10:03.576436,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,94.98,,,1509.18,754.59,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:10:55.715041,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,48.95,,,2928.57,732.14,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:11:11.181071,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,13.07,,,10966.62,1370.83,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:11:21.905446,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,8.28,,,17316.57,1082.29,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:12:18.366291,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,37.24,,,4180.87,4180.87,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:12:42.695063,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,19.24,,,8090.03,4045.02,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:12:56.744803,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,10.59,,,14698.79,3674.70,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:13:04.933440,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,5.47,,,28455.92,3556.99,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:13:12.104375,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,4.50,,,34633.79,2164.61,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:16:03.452039,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,146.45,,,2706.62,2706.62,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:17:33.337655,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,82.55,,,4801.57,2400.79,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:18:19.908683,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,41.77,,,9489.40,2372.35,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:18:45.562779,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,22.29,,,17780.51,2222.56,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:19:01.711378,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,13.19,,,30041.26,1877.58,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:23:45.696295,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,265.78,,,539.35,539.35,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:25:24.937616,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,95.08,,,1507.69,753.84,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:26:17.197027,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,49.02,,,2924.34,731.08,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:26:33.043801,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,13.02,,,11010.41,1376.30,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:26:43.762158,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,8.27,,,17327.64,1082.98,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:27:40.417060,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,37.31,,,4172.68,4172.68,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:28:05.049305,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,19.45,,,8005.91,4002.95,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:28:19.307270,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,10.74,,,14498.10,3624.53,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:28:28.265308,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,5.75,,,27069.04,3383.63,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:28:35.316747,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,4.50,,,34591.42,2161.96,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:31:26.533664,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,146.26,,,2710.20,2710.20,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:32:57.390700,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,83.39,,,4753.59,2376.79,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:33:44.080149,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,41.86,,,9469.32,2367.33,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:34:09.603558,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,22.16,,,17886.15,2235.77,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:34:25.708320,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,13.16,,,30120.22,1882.51,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:39:09.241698,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,265.40,,,540.12,540.12,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:40:48.717125,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,95.29,,,1504.29,752.14,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:41:41.392840,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,49.46,,,2898.25,724.56,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:41:56.826548,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,13.01,,,11014.59,1376.82,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:42:07.579865,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - cg.C.x,C,8.30,,,17270.85,1079.43,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:43:04.178082,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,37.27,,,4177.75,4177.75,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:43:28.838762,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,19.45,,,8003.85,4001.92,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:43:43.111046,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,10.75,,,14484.47,3621.12,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:43:51.337514,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,5.49,,,28339.48,3542.43,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:43:58.448734,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - mg.C.x,C,4.55,,,34217.31,2138.58,SUCCESS,16
2024-08-20 00:03:25.008902,2024-08-20 00:46:49.192095,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,145.79,,,2718.87,2718.87,SUCCESS,1
2024-08-20 00:03:25.008902,2024-08-20 00:48:19.779336,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,83.06,,,4772.26,2386.13,SUCCESS,2
2024-08-20 00:03:25.008902,2024-08-20 00:49:06.952628,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,42.33,,,9364.95,2341.24,SUCCESS,4
2024-08-20 00:03:25.008902,2024-08-20 00:49:32.459173,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,22.17,,,17880.51,2235.06,SUCCESS,8
2024-08-20 00:03:25.008902,2024-08-20 00:49:48.758130,c5.12xlarge,i-0ab2cf632d2cf29dc,2.0400000000,ondemand,us-east-1,f,NAS Benchmark - ft.C.x,C,13.21,,,30016.54,1876.03,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 00:53:24.241611,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,95.10,,,1507.29,1507.29,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 00:54:13.561396,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,46.05,,,3112.61,1556.31,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 00:54:41.088079,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,24.93,,,5749.45,1437.36,SUCCESS,4
2024-08-20 00:51:17.597779,2024-08-20 00:54:58.460174,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,14.83,,,9668.79,1208.60,SUCCESS,8
2024-08-20 00:51:17.597779,2024-08-20 00:55:14.179757,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - cg.C.x,C,13.30,,,10774.62,673.41,SUCCESS,16
2024-08-20 00:51:17.597779,2024-08-20 00:55:53.580435,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,22.94,,,6787.16,6787.16,SUCCESS,1
2024-08-20 00:51:17.597779,2024-08-20 00:56:10.212446,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,12.52,,,12431.85,6215.92,SUCCESS,2
2024-08-20 00:51:17.597779,2024-08-20 00:56:20.626958,c6a.12xlarge,i-0fafdbd21076dedee,1.8360000000,ondemand,us-east-1,d,NAS Benchmark - mg.C.x,C,7.39,,,21055.62,5263.90,SUCCESS,4
