Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2024-06-23 23:53:22.679867,2024-06-23 23:57:11.889182,c6i.12xlarge,i-084734cffbc742666,1.2133,spot,sa-east-1,c,NAS Benchmark,D,65.41,24.0,24.0,2101.06,87.54,SUCCESS
2024-06-23 23:53:22.679867,2024-06-23 23:57:56.529045,c6i.12xlarge,i-084734cffbc742666,1.2133,spot,sa-east-1,c,NAS Benchmark,D,42.52,24.0,24.0,3232.28,134.68,SUCCESS
2024-06-23 23:53:22.679867,2024-06-23 23:58:40.921643,c6i.12xlarge,i-084734cffbc742666,1.2133,spot,sa-east-1,c,NAS Benchmark,D,42.25,24.0,24.0,3252.65,135.53,SUCCESS
2024-06-24 02:50:05.240974,2024-06-24 02:50:07.855617,c7a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-06-24 02:50:07.872197,2024-06-24 02:51:43.986670,c6g.12xlarge,i-045d3e6d331687826,2.5152,ondemand,sa-east-1,a,NAS Benchmark,D,67.22,24.0,24.0,2044.74,85.2,SUCCESS
2024-06-24 02:50:07.872197,2024-06-24 02:52:53.366775,c6g.12xlarge,i-045d3e6d331687826,2.5152,ondemand,sa-east-1,a,NAS Benchmark,D,67.26,24.0,24.0,2043.26,85.14,SUCCESS
2024-06-24 02:50:07.872197,2024-06-24 02:54:02.795931,c6g.12xlarge,i-045d3e6d331687826,2.5152,ondemand,sa-east-1,a,NAS Benchmark,D,67.28,24.0,24.0,2042.91,85.12,SUCCESS
2024-06-24 02:50:07.872197,2024-06-24 02:55:12.167385,c6g.12xlarge,i-045d3e6d331687826,2.5152,ondemand,sa-east-1,a,NAS Benchmark,D,67.27,24.0,24.0,2043.09,85.13,SUCCESS
2024-06-24 02:50:07.872197,2024-06-24 02:56:21.570339,c6g.12xlarge,i-045d3e6d331687826,2.5152,ondemand,sa-east-1,a,NAS Benchmark,D,67.29,24.0,24.0,2042.42,85.1,SUCCESS
2024-06-24 02:57:09.263348,2024-06-24 02:58:22.832167,c7g.12xlarge,i-08e5e294aaf585f21,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.91,24.0,24.0,3060.07,127.5,SUCCESS
2024-06-24 02:57:09.263348,2024-06-24 02:59:09.977118,c7g.12xlarge,i-08e5e294aaf585f21,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.96,127.79,SUCCESS
2024-06-24 02:57:09.263348,2024-06-24 02:59:56.869642,c7g.12xlarge,i-08e5e294aaf585f21,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.21,127.8,SUCCESS
2024-06-24 02:57:09.263348,2024-06-24 03:00:44.021120,c7g.12xlarge,i-08e5e294aaf585f21,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.95,127.79,SUCCESS
2024-06-24 02:57:09.263348,2024-06-24 03:01:30.904267,c7g.12xlarge,i-08e5e294aaf585f21,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.43,127.81,SUCCESS
2024-06-24 03:03:04.642426,2024-06-24 03:04:32.176914,c5a.12xlarge,i-0135fed44866e04dd,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.68,24.0,24.0,2342.23,97.59,SUCCESS
2024-06-24 03:03:04.642426,2024-06-24 03:05:32.647591,c5a.12xlarge,i-0135fed44866e04dd,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.33,24.0,24.0,2356.31,98.18,SUCCESS
2024-06-24 03:03:04.642426,2024-06-24 03:06:33.339910,c5a.12xlarge,i-0135fed44866e04dd,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.52,24.0,24.0,2348.65,97.86,SUCCESS
2024-06-24 03:03:04.642426,2024-06-24 03:07:34.140568,c5a.12xlarge,i-0135fed44866e04dd,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.63,24.0,24.0,2344.13,97.67,SUCCESS
2024-06-24 03:03:04.642426,2024-06-24 03:08:35.119418,c5a.12xlarge,i-0135fed44866e04dd,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.78,24.0,24.0,2338.13,97.42,SUCCESS
2024-06-24 03:09:38.433906,2024-06-24 03:11:09.660897,c5.12xlarge,i-01264c1da2de8de4b,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,62.03,24.0,24.0,2215.69,92.32,SUCCESS
2024-06-24 03:09:38.433906,2024-06-24 03:12:13.462386,c5.12xlarge,i-01264c1da2de8de4b,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,61.62,24.0,24.0,2230.43,92.93,SUCCESS
2024-06-24 03:09:38.433906,2024-06-24 03:13:17.890712,c5.12xlarge,i-01264c1da2de8de4b,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,62.26,24.0,24.0,2207.58,91.98,SUCCESS
2024-06-24 03:09:38.433906,2024-06-24 03:14:22.678442,c5.12xlarge,i-01264c1da2de8de4b,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,62.62,24.0,24.0,2194.68,91.44,SUCCESS
2024-06-24 03:09:38.433906,2024-06-24 03:15:27.529322,c5.12xlarge,i-01264c1da2de8de4b,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,62.66,24.0,24.0,2193.36,91.39,SUCCESS
2024-06-24 03:15:59.971495,2024-06-24 03:17:31.966430,c6a.12xlarge,i-0e95c630bd832f122,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,62.63,24.0,24.0,2194.33,91.43,SUCCESS
2024-06-24 03:15:59.971495,2024-06-24 03:18:27.164371,c6a.12xlarge,i-0e95c630bd832f122,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,52.85,24.0,24.0,2600.48,108.35,SUCCESS
2024-06-24 03:15:59.971495,2024-06-24 03:19:33.052858,c6a.12xlarge,i-0e95c630bd832f122,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,63.77,24.0,24.0,2155.1,89.8,SUCCESS
2024-06-24 03:15:59.971495,2024-06-24 03:20:39.037543,c6a.12xlarge,i-0e95c630bd832f122,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,63.83,24.0,24.0,2153.37,89.72,SUCCESS
2024-06-24 03:15:59.971495,2024-06-24 03:21:45.010307,c6a.12xlarge,i-0e95c630bd832f122,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,63.86,24.0,24.0,2152.26,89.68,SUCCESS
2024-06-24 03:22:32.898689,2024-06-24 03:24:07.956348,c7i.12xlarge,i-0e07484b9aa0a24fa,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,66.26,24.0,24.0,2074.23,86.43,SUCCESS
2024-06-24 03:22:32.898689,2024-06-24 03:24:46.381558,c7i.12xlarge,i-0e07484b9aa0a24fa,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,36.24,24.0,24.0,3792.84,158.03,SUCCESS
2024-06-24 03:22:32.898689,2024-06-24 03:25:51.460727,c7i.12xlarge,i-0e07484b9aa0a24fa,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,62.94,24.0,24.0,2183.48,90.98,SUCCESS
2024-06-24 03:22:32.898689,2024-06-24 03:26:56.582897,c7i.12xlarge,i-0e07484b9aa0a24fa,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,62.96,24.0,24.0,2183.05,90.96,SUCCESS
2024-06-24 03:22:32.898689,2024-06-24 03:27:34.315187,c7i.12xlarge,i-0e07484b9aa0a24fa,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,35.61,24.0,24.0,3859.64,160.82,SUCCESS
2024-06-24 03:28:06.809939,2024-06-24 03:29:41.378353,c6i.12xlarge,i-0477c15511d8708e6,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.32,24.0,24.0,2104.02,87.67,SUCCESS
2024-06-24 03:28:06.809939,2024-06-24 03:30:48.848368,c6i.12xlarge,i-0477c15511d8708e6,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.36,24.0,24.0,2102.92,87.62,SUCCESS
2024-06-24 03:28:06.809939,2024-06-24 03:31:56.377564,c6i.12xlarge,i-0477c15511d8708e6,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.37,24.0,24.0,2102.53,87.61,SUCCESS
2024-06-24 03:28:06.809939,2024-06-24 03:33:03.962200,c6i.12xlarge,i-0477c15511d8708e6,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.46,24.0,24.0,2099.48,87.48,SUCCESS
2024-06-24 03:28:06.809939,2024-06-24 03:33:50.566638,c6i.12xlarge,i-0477c15511d8708e6,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,44.41,24.0,24.0,3094.61,128.94,SUCCESS
2024-06-24 04:25:33.904534,2024-06-24 04:25:36.487620,c7a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-06-24 04:25:36.504489,2024-06-24 04:27:12.723843,c6g.12xlarge,i-0c4406dc86c6d396f,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.21,24.0,24.0,2044.85,85.2,SUCCESS
2024-06-24 04:25:36.504489,2024-06-24 04:28:22.133832,c6g.12xlarge,i-0c4406dc86c6d396f,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.27,24.0,24.0,2043.0,85.12,SUCCESS
2024-06-24 04:25:36.504489,2024-06-24 04:29:31.522304,c6g.12xlarge,i-0c4406dc86c6d396f,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.26,24.0,24.0,2043.44,85.14,SUCCESS
2024-06-24 04:25:36.504489,2024-06-24 04:30:40.861494,c6g.12xlarge,i-0c4406dc86c6d396f,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.24,24.0,24.0,2043.99,85.17,SUCCESS
2024-06-24 04:25:36.504489,2024-06-24 04:31:50.236559,c6g.12xlarge,i-0c4406dc86c6d396f,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.26,24.0,24.0,2043.37,85.14,SUCCESS
2024-06-24 04:33:24.788061,2024-06-24 04:34:38.260699,c7g.12xlarge,i-040c0dccf31e07559,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.8,24.0,24.0,3067.91,127.83,SUCCESS
2024-06-24 04:33:24.788061,2024-06-24 04:35:25.253102,c7g.12xlarge,i-040c0dccf31e07559,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.83,24.0,24.0,3066.04,127.75,SUCCESS
2024-06-24 04:33:24.788061,2024-06-24 04:36:12.194740,c7g.12xlarge,i-040c0dccf31e07559,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.45,127.77,SUCCESS
2024-06-24 04:33:24.788061,2024-06-24 04:36:59.166935,c7g.12xlarge,i-040c0dccf31e07559,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.9,127.79,SUCCESS
2024-06-24 04:33:24.788061,2024-06-24 04:37:46.110928,c7g.12xlarge,i-040c0dccf31e07559,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.79,127.78,SUCCESS
2024-06-24 04:39:20.842749,2024-06-24 04:39:40.714471,c5a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,InsufficientInstanceCapacity
2024-06-24 04:39:40.727715,2024-06-24 04:41:11.748193,c5.12xlarge,i-0107d28ed5d5283b7,1.3228,spot,sa-east-1,a,NAS Benchmark,D,62.72,24.0,24.0,2191.24,91.3,SUCCESS
2024-06-24 04:39:40.727715,2024-06-24 04:42:17.103728,c5.12xlarge,i-0107d28ed5d5283b7,1.3228,spot,sa-east-1,a,NAS Benchmark,D,63.19,24.0,24.0,2174.92,90.62,SUCCESS
2024-06-24 04:39:40.727715,2024-06-24 04:43:22.141817,c5.12xlarge,i-0107d28ed5d5283b7,1.3228,spot,sa-east-1,a,NAS Benchmark,D,62.93,24.0,24.0,2184.16,91.01,SUCCESS
2024-06-24 04:39:40.727715,2024-06-24 04:44:27.184535,c5.12xlarge,i-0107d28ed5d5283b7,1.3228,spot,sa-east-1,a,NAS Benchmark,D,62.92,24.0,24.0,2184.42,91.02,SUCCESS
2024-06-24 04:39:40.727715,2024-06-24 04:45:32.630579,c5.12xlarge,i-0107d28ed5d5283b7,1.3228,spot,sa-east-1,a,NAS Benchmark,D,63.27,24.0,24.0,2172.13,90.51,SUCCESS
2024-06-24 04:46:21.406573,2024-06-24 04:47:52.660825,c6a.12xlarge,i-08d6740ed9ad725be,1.3874,spot,sa-east-1,a,NAS Benchmark,D,62.25,24.0,24.0,2207.69,91.99,SUCCESS
2024-06-24 04:46:21.406573,2024-06-24 04:48:56.990424,c6a.12xlarge,i-08d6740ed9ad725be,1.3874,spot,sa-east-1,a,NAS Benchmark,D,62.23,24.0,24.0,2208.74,92.03,SUCCESS
2024-06-24 04:46:21.406573,2024-06-24 04:50:01.420724,c6a.12xlarge,i-08d6740ed9ad725be,1.3874,spot,sa-east-1,a,NAS Benchmark,D,62.27,24.0,24.0,2207.23,91.97,SUCCESS
2024-06-24 04:46:21.406573,2024-06-24 04:51:07.264365,c6a.12xlarge,i-08d6740ed9ad725be,1.3874,spot,sa-east-1,a,NAS Benchmark,D,63.72,24.0,24.0,2157.07,89.88,SUCCESS
2024-06-24 04:46:21.406573,2024-06-24 04:52:11.679634,c6a.12xlarge,i-08d6740ed9ad725be,1.3874,spot,sa-east-1,a,NAS Benchmark,D,62.29,24.0,24.0,2206.51,91.94,SUCCESS
2024-06-24 04:53:30.973116,2024-06-24 04:54:56.531403,c7i.12xlarge,i-0971f718fe9e01b75,0.3368,spot,sa-east-1,c,NAS Benchmark,D,57.02,24.0,24.0,2410.49,100.44,SUCCESS
2024-06-24 04:53:30.973116,2024-06-24 04:55:55.565325,c7i.12xlarge,i-0971f718fe9e01b75,0.3368,spot,sa-east-1,c,NAS Benchmark,D,56.86,24.0,24.0,2417.1,100.71,SUCCESS
2024-06-24 04:53:30.973116,2024-06-24 04:56:54.849876,c7i.12xlarge,i-0971f718fe9e01b75,0.3368,spot,sa-east-1,c,NAS Benchmark,D,57.17,24.0,24.0,2404.1,100.17,SUCCESS
2024-06-24 04:53:30.973116,2024-06-24 04:57:56.998908,c7i.12xlarge,i-0971f718fe9e01b75,0.3368,spot,sa-east-1,c,NAS Benchmark,D,59.97,24.0,24.0,2291.8,95.49,SUCCESS
2024-06-24 04:53:30.973116,2024-06-24 04:58:55.943237,c7i.12xlarge,i-0971f718fe9e01b75,0.3368,spot,sa-east-1,c,NAS Benchmark,D,56.77,24.0,24.0,2420.88,100.87,SUCCESS
2024-06-24 05:00:30.579634,2024-06-24 05:02:04.989552,c6i.12xlarge,i-036091b2c3eadc88d,1.2223,spot,sa-east-1,c,NAS Benchmark,D,65.47,24.0,24.0,2099.39,87.47,SUCCESS
2024-06-24 05:00:30.579634,2024-06-24 05:02:50.233573,c6i.12xlarge,i-036091b2c3eadc88d,1.2223,spot,sa-east-1,c,NAS Benchmark,D,42.86,24.0,24.0,3206.77,133.62,SUCCESS
2024-06-24 05:00:30.579634,2024-06-24 05:03:57.710554,c6i.12xlarge,i-036091b2c3eadc88d,1.2223,spot,sa-east-1,c,NAS Benchmark,D,65.29,24.0,24.0,2104.92,87.7,SUCCESS
2024-06-24 05:00:30.579634,2024-06-24 05:05:05.142362,c6i.12xlarge,i-036091b2c3eadc88d,1.2223,spot,sa-east-1,c,NAS Benchmark,D,65.28,24.0,24.0,2105.45,87.73,SUCCESS
2024-06-24 05:00:30.579634,2024-06-24 05:06:12.742076,c6i.12xlarge,i-036091b2c3eadc88d,1.2223,spot,sa-east-1,c,NAS Benchmark,D,65.44,24.0,24.0,2100.25,87.51,SUCCESS
2024-06-24 07:57:43.216926,2024-06-24 07:57:45.787907,c7a.12xlarge,,,ondemand,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-06-24 07:57:45.803108,2024-06-24 07:59:21.803055,c6g.12xlarge,i-030ddfab9df6a898c,2.5152,ondemand,sa-east-1,c,NAS Benchmark,D,66.97,24.0,24.0,2052.37,85.52,SUCCESS
2024-06-24 07:57:45.803108,2024-06-24 08:00:31.255276,c6g.12xlarge,i-030ddfab9df6a898c,2.5152,ondemand,sa-east-1,c,NAS Benchmark,D,67.33,24.0,24.0,2041.38,85.06,SUCCESS
2024-06-24 07:57:45.803108,2024-06-24 08:01:40.761258,c6g.12xlarge,i-030ddfab9df6a898c,2.5152,ondemand,sa-east-1,c,NAS Benchmark,D,67.33,24.0,24.0,2041.25,85.05,SUCCESS
2024-06-24 07:57:45.803108,2024-06-24 08:02:50.208073,c6g.12xlarge,i-030ddfab9df6a898c,2.5152,ondemand,sa-east-1,c,NAS Benchmark,D,67.26,24.0,24.0,2043.34,85.14,SUCCESS
2024-06-24 07:57:45.803108,2024-06-24 08:03:59.641612,c6g.12xlarge,i-030ddfab9df6a898c,2.5152,ondemand,sa-east-1,c,NAS Benchmark,D,67.27,24.0,24.0,2043.18,85.13,SUCCESS
2024-06-24 08:04:47.532709,2024-06-24 08:06:01.117999,c7g.12xlarge,i-01d7f3211fdd41085,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.76,24.0,24.0,3070.26,127.93,SUCCESS
2024-06-24 08:04:47.532709,2024-06-24 08:06:48.100098,c7g.12xlarge,i-01d7f3211fdd41085,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.29,127.8,SUCCESS
2024-06-24 08:04:47.532709,2024-06-24 08:07:35.095928,c7g.12xlarge,i-01d7f3211fdd41085,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3066.95,127.79,SUCCESS
2024-06-24 08:04:47.532709,2024-06-24 08:08:22.308248,c7g.12xlarge,i-01d7f3211fdd41085,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.84,24.0,24.0,3064.79,127.7,SUCCESS
2024-06-24 08:04:47.532709,2024-06-24 08:09:09.280579,c7g.12xlarge,i-01d7f3211fdd41085,2.6659,ondemand,sa-east-1,b,NAS Benchmark,D,44.81,24.0,24.0,3067.24,127.8,SUCCESS
2024-06-24 08:09:57.158642,2024-06-24 08:11:24.503255,c5a.12xlarge,i-03566d16040c1cca8,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.92,24.0,24.0,2332.77,97.2,SUCCESS
2024-06-24 08:09:57.158642,2024-06-24 08:12:25.035976,c5a.12xlarge,i-03566d16040c1cca8,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.39,24.0,24.0,2353.84,98.08,SUCCESS
2024-06-24 08:09:57.158642,2024-06-24 08:13:25.386699,c5a.12xlarge,i-03566d16040c1cca8,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.21,24.0,24.0,2361.22,98.38,SUCCESS
2024-06-24 08:09:57.158642,2024-06-24 08:14:25.548704,c5a.12xlarge,i-03566d16040c1cca8,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.02,24.0,24.0,2368.67,98.69,SUCCESS
2024-06-24 08:09:57.158642,2024-06-24 08:15:26.061719,c5a.12xlarge,i-03566d16040c1cca8,2.832,ondemand,sa-east-1,b,NAS Benchmark,D,58.38,24.0,24.0,2354.2,98.09,SUCCESS
2024-06-24 08:16:29.348709,2024-06-24 08:18:00.027974,c5.12xlarge,i-0bdfa883c3d23038e,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,61.46,24.0,24.0,2236.25,93.18,SUCCESS
2024-06-24 08:16:29.348709,2024-06-24 08:19:03.693980,c5.12xlarge,i-0bdfa883c3d23038e,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,61.54,24.0,24.0,2233.43,93.06,SUCCESS
2024-06-24 08:16:29.348709,2024-06-24 08:20:07.912333,c5.12xlarge,i-0bdfa883c3d23038e,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,62.09,24.0,24.0,2213.49,92.23,SUCCESS
2024-06-24 08:16:29.348709,2024-06-24 08:21:12.128608,c5.12xlarge,i-0bdfa883c3d23038e,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,62.1,24.0,24.0,2213.09,92.21,SUCCESS
2024-06-24 08:16:29.348709,2024-06-24 08:22:01.616235,c5.12xlarge,i-0bdfa883c3d23038e,3.144,ondemand,sa-east-1,a,NAS Benchmark,D,47.36,24.0,24.0,2902.2,120.93,SUCCESS
2024-06-24 08:23:19.954072,2024-06-24 08:24:50.925217,c6a.12xlarge,i-0c3391e82682b0a3a,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,62.28,24.0,24.0,2206.66,91.94,SUCCESS
2024-06-24 08:23:19.954072,2024-06-24 08:25:55.443759,c6a.12xlarge,i-0c3391e82682b0a3a,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,62.4,24.0,24.0,2202.71,91.78,SUCCESS
2024-06-24 08:23:19.954072,2024-06-24 08:27:01.350413,c6a.12xlarge,i-0c3391e82682b0a3a,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,63.78,24.0,24.0,2154.84,89.78,SUCCESS
2024-06-24 08:23:19.954072,2024-06-24 08:28:05.829912,c6a.12xlarge,i-0c3391e82682b0a3a,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,62.37,24.0,24.0,2203.54,91.81,SUCCESS
2024-06-24 08:23:19.954072,2024-06-24 08:29:10.221440,c6a.12xlarge,i-0c3391e82682b0a3a,2.8296,ondemand,sa-east-1,a,NAS Benchmark,D,62.26,24.0,24.0,2207.53,91.98,SUCCESS
2024-06-24 08:29:42.697652,2024-06-24 08:31:08.415125,c7i.12xlarge,i-02d98f20a00e2d102,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,56.8,24.0,24.0,2419.51,100.81,SUCCESS
2024-06-24 08:29:42.697652,2024-06-24 08:31:40.195566,c7i.12xlarge,i-02d98f20a00e2d102,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,29.67,24.0,24.0,4632.05,193.0,SUCCESS
2024-06-24 08:29:42.697652,2024-06-24 08:32:39.881051,c7i.12xlarge,i-02d98f20a00e2d102,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,57.56,24.0,24.0,2387.95,99.5,SUCCESS
2024-06-24 08:29:42.697652,2024-06-24 08:33:39.603311,c7i.12xlarge,i-02d98f20a00e2d102,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,57.62,24.0,24.0,2385.41,99.39,SUCCESS
2024-06-24 08:29:42.697652,2024-06-24 08:34:39.539644,c7i.12xlarge,i-02d98f20a00e2d102,3.3012,ondemand,sa-east-1,c,NAS Benchmark,D,57.74,24.0,24.0,2380.31,99.18,SUCCESS
2024-06-24 08:35:42.542774,2024-06-24 08:37:16.461619,c6i.12xlarge,i-0861904af6e110594,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.28,24.0,24.0,2105.32,87.72,SUCCESS
2024-06-24 08:35:42.542774,2024-06-24 08:38:23.863497,c6i.12xlarge,i-0861904af6e110594,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.29,24.0,24.0,2104.92,87.7,SUCCESS
2024-06-24 08:35:42.542774,2024-06-24 08:39:31.180187,c6i.12xlarge,i-0861904af6e110594,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.19,24.0,24.0,2108.38,87.85,SUCCESS
2024-06-24 08:35:42.542774,2024-06-24 08:40:38.597802,c6i.12xlarge,i-0861904af6e110594,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,65.29,24.0,24.0,2105.07,87.71,SUCCESS
2024-06-24 08:35:42.542774,2024-06-24 08:41:22.748762,c6i.12xlarge,i-0861904af6e110594,3.144,ondemand,sa-east-1,c,NAS Benchmark,D,42.0,24.0,24.0,3272.09,136.34,SUCCESS
2024-06-24 09:32:45.237417,2024-06-24 09:32:47.795352,c7a.12xlarge,,,spot,sa-east-1,,NAS Benchmark,,,,,,,Unsupported
2024-06-24 09:32:47.812951,2024-06-24 09:34:24.012525,c6g.12xlarge,i-0f40822bcf64e47fd,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.22,24.0,24.0,2044.55,85.19,SUCCESS
2024-06-24 09:32:47.812951,2024-06-24 09:35:33.401787,c6g.12xlarge,i-0f40822bcf64e47fd,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.27,24.0,24.0,2043.13,85.13,SUCCESS
2024-06-24 09:32:47.812951,2024-06-24 09:36:42.875217,c6g.12xlarge,i-0f40822bcf64e47fd,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.3,24.0,24.0,2042.11,85.09,SUCCESS
2024-06-24 09:32:47.812951,2024-06-24 09:37:52.288182,c6g.12xlarge,i-0f40822bcf64e47fd,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.26,24.0,24.0,2043.3,85.14,SUCCESS
2024-06-24 09:32:47.812951,2024-06-24 09:39:01.767440,c6g.12xlarge,i-0f40822bcf64e47fd,0.2515,spot,sa-east-1,c,NAS Benchmark,D,67.29,24.0,24.0,2042.41,85.1,SUCCESS
2024-06-24 09:39:50.693114,2024-06-24 09:41:04.472963,c7g.12xlarge,i-035509f7faf603909,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.83,24.0,24.0,3065.93,127.75,SUCCESS
2024-06-24 09:39:50.693114,2024-06-24 09:41:51.470562,c7g.12xlarge,i-035509f7faf603909,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.44,127.77,SUCCESS
2024-06-24 09:39:50.693114,2024-06-24 09:42:38.441193,c7g.12xlarge,i-035509f7faf603909,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.8,24.0,24.0,3067.66,127.82,SUCCESS
2024-06-24 09:39:50.693114,2024-06-24 09:43:25.446910,c7g.12xlarge,i-035509f7faf603909,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.82,24.0,24.0,3066.76,127.78,SUCCESS
2024-06-24 09:39:50.693114,2024-06-24 09:44:12.427351,c7g.12xlarge,i-035509f7faf603909,0.2801,spot,sa-east-1,b,NAS Benchmark,D,44.8,24.0,24.0,3068.06,127.84,SUCCESS
2024-06-24 09:45:01.312302,2024-06-24 09:46:29.285208,c5a.12xlarge,i-0ddfb46f95ef66a96,0.4213,spot,sa-east-1,b,NAS Benchmark,D,58.52,24.0,24.0,2348.63,97.86,SUCCESS
2024-06-24 09:45:01.312302,2024-06-24 09:47:30.061467,c5a.12xlarge,i-0ddfb46f95ef66a96,0.4213,spot,sa-east-1,b,NAS Benchmark,D,58.6,24.0,24.0,2345.39,97.72,SUCCESS
2024-06-24 09:45:01.312302,2024-06-24 09:48:30.780628,c5a.12xlarge,i-0ddfb46f95ef66a96,0.4213,spot,sa-east-1,b,NAS Benchmark,D,58.52,24.0,24.0,2348.38,97.85,SUCCESS
2024-06-24 09:45:01.312302,2024-06-24 09:49:31.547089,c5a.12xlarge,i-0ddfb46f95ef66a96,0.4213,spot,sa-east-1,b,NAS Benchmark,D,58.58,24.0,24.0,2346.25,97.76,SUCCESS
2024-06-24 09:45:01.312302,2024-06-24 09:50:32.356679,c5a.12xlarge,i-0ddfb46f95ef66a96,0.4213,spot,sa-east-1,b,NAS Benchmark,D,58.63,24.0,24.0,2344.07,97.67,SUCCESS
2024-06-24 09:51:21.491079,2024-06-24 09:52:52.181820,c5.12xlarge,i-0b2f760e50095cd1c,1.3228,spot,sa-east-1,a,NAS Benchmark,D,61.67,24.0,24.0,2228.53,92.86,SUCCESS
2024-06-24 09:51:21.491079,2024-06-24 09:53:56.944434,c5.12xlarge,i-0b2f760e50095cd1c,1.3228,spot,sa-east-1,a,NAS Benchmark,D,62.59,24.0,24.0,2195.94,91.5,SUCCESS
